2026-01-21 20:08:42.403995 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:42.427437 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:42.427661 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:42.427801 [ DEBUG ] Throttle high time: 1480
2026-01-21 20:08:42.427924 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:42.428051 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:42.428210 [ DEBUG ] Steering high time: 1516
2026-01-21 20:08:42.428336 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:42.428455 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:42.428583 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:42.428705 [ DEBUG ] Max sled speed: 1.0216
2026-01-21 20:08:42.428824 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:42.428940 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:42.429059 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:42.429174 [ DEBUG ] Steering motor speed: 0
2026-01-21 20:08:42.429289 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:42.429404 [ DEBUG ] Steering motor command: b'@1st0\r'
2026-01-21 20:08:42.429523 [ DEBUG ] Encoder position: -4535
2026-01-21 20:08:42.429641 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:42.429756 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:42.585824 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:42.608960 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:42.609175 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:42.609315 [ DEBUG ] Throttle high time: 1484
2026-01-21 20:08:42.609438 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:42.609566 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:42.609695 [ DEBUG ] Steering high time: 1516
2026-01-21 20:08:42.609817 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:42.609936 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:42.610091 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:42.610215 [ DEBUG ] Max sled speed: 1.0216
2026-01-21 20:08:42.610336 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:42.610452 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:42.610570 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:42.610702 [ DEBUG ] Steering motor speed: 0
2026-01-21 20:08:42.610835 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:42.610964 [ DEBUG ] Steering motor command: b'@1st0\r'
2026-01-21 20:08:42.611097 [ DEBUG ] Encoder position: -4535
2026-01-21 20:08:42.611225 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:42.611355 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:42.767675 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:42.790488 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:42.790715 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:42.790857 [ DEBUG ] Throttle high time: 1484
2026-01-21 20:08:42.790982 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:42.791110 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:42.791235 [ DEBUG ] Steering high time: 1512
2026-01-21 20:08:42.791361 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:42.791481 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:42.791609 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:42.791732 [ DEBUG ] Max sled speed: 1.0216
2026-01-21 20:08:42.791867 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:42.792002 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:42.792205 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:42.792337 [ DEBUG ] Steering motor speed: 0
2026-01-21 20:08:42.792456 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:42.792573 [ DEBUG ] Steering motor command: b'@1st0\r'
2026-01-21 20:08:42.792693 [ DEBUG ] Encoder position: -4535
2026-01-21 20:08:42.792812 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:42.792931 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:42.949064 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:42.972013 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:42.972252 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:42.972398 [ DEBUG ] Throttle high time: 1480
2026-01-21 20:08:42.972519 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:42.972645 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:42.972769 [ DEBUG ] Steering high time: 1516
2026-01-21 20:08:42.972893 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:42.973011 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:42.973138 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:42.973259 [ DEBUG ] Max sled speed: 1.0216
2026-01-21 20:08:42.973379 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:42.973494 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:42.973611 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:42.973726 [ DEBUG ] Steering motor speed: 0
2026-01-21 20:08:42.973842 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:42.973959 [ DEBUG ] Steering motor command: b'@1st0\r'
2026-01-21 20:08:42.974078 [ DEBUG ] Encoder position: -4535
2026-01-21 20:08:42.974197 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:42.974315 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:43.130517 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:43.153538 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:43.153762 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:43.153901 [ DEBUG ] Throttle high time: 1476
2026-01-21 20:08:43.154025 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:43.154152 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:43.154303 [ DEBUG ] Steering high time: 1520
2026-01-21 20:08:43.154446 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:43.154578 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:43.154720 [ DEBUG ] Max tower speed: 0.5832
2026-01-21 20:08:43.154855 [ DEBUG ] Max sled speed: 1.0216
2026-01-21 20:08:43.154988 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:43.155116 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:43.155241 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:43.155475 [ DEBUG ] Steering motor speed: 0
2026-01-21 20:08:43.155608 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:43.155771 [ DEBUG ] Steering motor command: b'@1st0\r'
2026-01-21 20:08:43.155896 [ DEBUG ] Encoder position: -4535
2026-01-21 20:08:43.156013 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:43.156181 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:43.312809 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:43.335064 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:43.335281 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:43.335420 [ DEBUG ] Throttle high time: 1472
2026-01-21 20:08:43.335545 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:43.335673 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:43.335800 [ DEBUG ] Steering high time: 1520
2026-01-21 20:08:43.335927 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:43.336046 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:43.336215 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:43.336340 [ DEBUG ] Max sled speed: 1.0216
2026-01-21 20:08:43.336461 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:43.336579 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:43.336699 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:43.336816 [ DEBUG ] Steering motor speed: 0
2026-01-21 20:08:43.336932 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:43.337052 [ DEBUG ] Steering motor command: b'@1st0\r'
2026-01-21 20:08:43.337172 [ DEBUG ] Encoder position: -4535
2026-01-21 20:08:43.337290 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:43.337406 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:43.491179 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:43.514589 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:43.514816 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:43.514955 [ DEBUG ] Throttle high time: 1452
2026-01-21 20:08:43.515081 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:43.515209 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:43.515335 [ DEBUG ] Steering high time: 1516
2026-01-21 20:08:43.515460 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:43.515580 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:43.515708 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:43.515830 [ DEBUG ] Max sled speed: 1.0216
2026-01-21 20:08:43.515951 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:43.516066 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:43.516225 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:43.516345 [ DEBUG ] Steering motor speed: 0
2026-01-21 20:08:43.516462 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:43.516579 [ DEBUG ] Steering motor command: b'@1st0\r'
2026-01-21 20:08:43.516698 [ DEBUG ] Encoder position: -4535
2026-01-21 20:08:43.516815 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:43.516931 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:43.677412 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:43.700133 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:43.700360 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:43.700500 [ DEBUG ] Throttle high time: 1436
2026-01-21 20:08:43.700622 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:43.700747 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:43.700871 [ DEBUG ] Steering high time: 1520
2026-01-21 20:08:43.700995 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:43.701118 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:43.701247 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:43.701368 [ DEBUG ] Max sled speed: 1.0216
2026-01-21 20:08:43.701486 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:43.701603 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:43.701723 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:43.701840 [ DEBUG ] Steering motor speed: 0
2026-01-21 20:08:43.701955 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:43.702072 [ DEBUG ] Steering motor command: b'@1st0\r'
2026-01-21 20:08:43.702247 [ DEBUG ] Encoder position: -4535
2026-01-21 20:08:43.702375 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:43.702495 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:43.861212 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:43.883891 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:43.884139 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:43.884290 [ DEBUG ] Throttle high time: 1432
2026-01-21 20:08:43.884414 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:43.884540 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:43.884665 [ DEBUG ] Steering high time: 1520
2026-01-21 20:08:43.884789 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:43.884908 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:43.885059 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:43.885199 [ DEBUG ] Max sled speed: 1.0216
2026-01-21 20:08:43.885335 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:43.885465 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:43.885598 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:43.885725 [ DEBUG ] Steering motor speed: 0
2026-01-21 20:08:43.885851 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:43.885977 [ DEBUG ] Steering motor command: b'@1st0\r'
2026-01-21 20:08:43.886114 [ DEBUG ] Encoder position: -4535
2026-01-21 20:08:43.886244 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:43.886372 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:44.039790 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:44.063416 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:44.063639 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:44.063777 [ DEBUG ] Throttle high time: 1424
2026-01-21 20:08:44.063969 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:44.064127 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:44.064270 [ DEBUG ] Steering high time: 1516
2026-01-21 20:08:44.064397 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:44.064516 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:44.064646 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:44.064770 [ DEBUG ] Max sled speed: 1.0216
2026-01-21 20:08:44.064893 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:44.065012 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:44.065133 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:44.065251 [ DEBUG ] Steering motor speed: 0
2026-01-21 20:08:44.065367 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:44.065482 [ DEBUG ] Steering motor command: b'@1st0\r'
2026-01-21 20:08:44.065601 [ DEBUG ] Encoder position: -4535
2026-01-21 20:08:44.065716 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:44.065832 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:44.223406 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:44.246944 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:44.247165 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:44.247304 [ DEBUG ] Throttle high time: 1420
2026-01-21 20:08:44.247427 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:44.247553 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:44.247678 [ DEBUG ] Steering high time: 1516
2026-01-21 20:08:44.247800 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:44.247918 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:44.248046 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:44.248210 [ DEBUG ] Max sled speed: 1.0216
2026-01-21 20:08:44.248333 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:44.248451 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:44.248571 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:44.248687 [ DEBUG ] Steering motor speed: 0
2026-01-21 20:08:44.248803 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:44.248919 [ DEBUG ] Steering motor command: b'@1st0\r'
2026-01-21 20:08:44.249038 [ DEBUG ] Encoder position: -4535
2026-01-21 20:08:44.249155 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:44.249270 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:44.405741 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:44.428471 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:44.428745 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:44.428902 [ DEBUG ] Throttle high time: 1416
2026-01-21 20:08:44.429027 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:44.429154 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:44.429279 [ DEBUG ] Steering high time: 1516
2026-01-21 20:08:44.429403 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:44.429523 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:44.429653 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:44.429775 [ DEBUG ] Max sled speed: 1.0216
2026-01-21 20:08:44.429897 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:44.430014 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:44.430135 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:44.430251 [ DEBUG ] Steering motor speed: 0
2026-01-21 20:08:44.430366 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:44.430482 [ DEBUG ] Steering motor command: b'@1st0\r'
2026-01-21 20:08:44.430602 [ DEBUG ] Encoder position: -4535
2026-01-21 20:08:44.430737 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:44.430872 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:44.586610 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:44.609993 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:44.610210 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:44.610348 [ DEBUG ] Throttle high time: 1408
2026-01-21 20:08:44.610473 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:44.610600 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:44.610727 [ DEBUG ] Steering high time: 1516
2026-01-21 20:08:44.610853 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:44.610972 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:44.611099 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:44.611220 [ DEBUG ] Max sled speed: 1.0216
2026-01-21 20:08:44.611339 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:44.611456 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:44.611578 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:44.611698 [ DEBUG ] Steering motor speed: 0
2026-01-21 20:08:44.611837 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:44.612011 [ DEBUG ] Steering motor command: b'@1st0\r'
2026-01-21 20:08:44.612224 [ DEBUG ] Encoder position: -4535
2026-01-21 20:08:44.612358 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:44.612478 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:44.768737 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:44.791770 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:44.791993 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:44.792170 [ DEBUG ] Throttle high time: 1392
2026-01-21 20:08:44.792299 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:44.792428 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:44.792552 [ DEBUG ] Steering high time: 1516
2026-01-21 20:08:44.792674 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:44.792794 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:44.792920 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:44.793046 [ DEBUG ] Max sled speed: 1.0216
2026-01-21 20:08:44.793169 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:44.793284 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:44.793408 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:44.793525 [ DEBUG ] Steering motor speed: 0
2026-01-21 20:08:44.793642 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:44.793757 [ DEBUG ] Steering motor command: b'@1st0\r'
2026-01-21 20:08:44.793877 [ DEBUG ] Encoder position: -4535
2026-01-21 20:08:44.793994 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:44.794111 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:44.995424 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:45.017803 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:45.018024 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:45.018166 [ DEBUG ] Throttle high time: 1384
2026-01-21 20:08:45.018291 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:45.018417 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:45.018589 [ DEBUG ] Steering high time: 1516
2026-01-21 20:08:45.018718 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:45.018839 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:45.018968 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:45.019090 [ DEBUG ] Max sled speed: 1.0216
2026-01-21 20:08:45.019212 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:45.019330 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:45.019450 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:45.019567 [ DEBUG ] Steering motor speed: 0
2026-01-21 20:08:45.019683 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:45.019801 [ DEBUG ] Steering motor command: b'@1st0\r'
2026-01-21 20:08:45.019922 [ DEBUG ] Encoder position: -4535
2026-01-21 20:08:45.020039 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:45.020200 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:45.176460 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:45.199327 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:45.199549 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:45.199687 [ DEBUG ] Throttle high time: 1384
2026-01-21 20:08:45.199810 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:45.199936 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:45.200061 [ DEBUG ] Steering high time: 1520
2026-01-21 20:08:45.200224 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:45.200375 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:45.200567 [ DEBUG ] Max tower speed: 0.5824
2026-01-21 20:08:45.200694 [ DEBUG ] Max sled speed: 1.0216
2026-01-21 20:08:45.200814 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:45.200931 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:45.201050 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:45.201167 [ DEBUG ] Steering motor speed: 0
2026-01-21 20:08:45.201288 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:45.201463 [ DEBUG ] Steering motor command: b'@1st0\r'
2026-01-21 20:08:45.201588 [ DEBUG ] Encoder position: -4535
2026-01-21 20:08:45.201706 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:45.201824 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:45.355374 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:45.378856 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:45.379088 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:45.379229 [ DEBUG ] Throttle high time: 1376
2026-01-21 20:08:45.379356 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:45.379483 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:45.379609 [ DEBUG ] Steering high time: 1516
2026-01-21 20:08:45.379732 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:45.379849 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:45.379976 [ DEBUG ] Max tower speed: 0.5808
2026-01-21 20:08:45.380176 [ DEBUG ] Max sled speed: 1.0216
2026-01-21 20:08:45.380310 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:45.380453 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:45.380590 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:45.380719 [ DEBUG ] Steering motor speed: 0
2026-01-21 20:08:45.380848 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:45.380976 [ DEBUG ] Steering motor command: b'@1st0\r'
2026-01-21 20:08:45.381109 [ DEBUG ] Encoder position: -4535
2026-01-21 20:08:45.381238 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:45.381364 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:45.535357 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:45.558380 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:45.558613 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:45.558753 [ DEBUG ] Throttle high time: 1359
2026-01-21 20:08:45.558877 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:45.559004 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:45.559128 [ DEBUG ] Steering high time: 1517
2026-01-21 20:08:45.559249 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:45.559367 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:45.559494 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:45.559649 [ DEBUG ] Max sled speed: 1.0216
2026-01-21 20:08:45.559770 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:45.559888 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:45.560006 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:45.560165 [ DEBUG ] Steering motor speed: 0
2026-01-21 20:08:45.560286 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:45.560401 [ DEBUG ] Steering motor command: b'@1st0\r'
2026-01-21 20:08:45.560521 [ DEBUG ] Encoder position: -4535
2026-01-21 20:08:45.560638 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:45.560754 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:45.716864 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:45.740155 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:45.740379 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:45.740521 [ DEBUG ] Throttle high time: 1352
2026-01-21 20:08:45.740646 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:45.740777 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:45.740908 [ DEBUG ] Steering high time: 1517
2026-01-21 20:08:45.741030 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:45.741148 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:45.741276 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:45.741398 [ DEBUG ] Max sled speed: 1.0216
2026-01-21 20:08:45.741519 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:45.741636 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:45.741754 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:45.741929 [ DEBUG ] Steering motor speed: 0
